"Temperature (K)" "Pressure (bar)" "Density (mol/l)" "Volume (l/mol)" "Internal Energy (kJ/mol)" "Enthalpy (kJ/mol)" "Entropy (J/mol*K)"
298.000000000 9357.00000000 35.0178456420 0.0285568681244 6.41412952736 33.1347910314 17.7642148036
298.000000000 9358.00000000 35.0186036513 0.0285562499852 6.41431268627 33.1372514224 17.7628884115
298.000000000 9359.00000000 35.0193615963 0.0285556319252 6.41449586385 33.1397117827 17.7615621234
298.000000000 9360.00000000 35.0201194770 0.0285550139444 6.41467906009 33.1421721120 17.7602359391
298.000000000 9361.00000000 35.0208772935 0.0285543960427 6.41486227498 33.1446324106 17.7589098586
298.000000000 9362.00000000 35.0216350456 0.0285537782201 6.41504550853 33.1470926782 17.7575838820
298.000000000 9363.00000000 35.0223927336 0.0285531604767 6.41522876073 33.1495529151 17.7562580092
298.000000000 9364.00000000 35.0231503573 0.0285525428124 6.41541203157 33.1520131211 17.7549322402
298.000000000 9365.00000000 35.0239079168 0.0285519252271 6.41559532105 33.1544732962 17.7536065749
298.000000000 9366.00000000 35.0246654120 0.0285513077209 6.41577862916 33.1569334405 17.7522810134
298.000000000 9367.00000000 35.0254228431 0.0285506902937 6.41596195591 33.1593935540 17.7509555557
298.000000000 9368.00000000 35.0261802100 0.0285500729455 6.41614530129 33.1618536367 17.7496302016
298.000000000 9369.00000000 35.0269375128 0.0285494556764 6.41632866529 33.1643136885 17.7483049512
298.000000000 9370.00000000 35.0276947514 0.0285488384862 6.41651204791 33.1667737095 17.7469798045
298.000000000 9371.00000000 35.0284519258 0.0285482213750 6.41669544915 33.1692336996 17.7456547614
298.000000000 9372.00000000 35.0292090361 0.0285476043427 6.41687886900 33.1716936590 17.7443298220
298.000000000 9373.00000000 35.0299660823 0.0285469873893 6.41706230746 33.1741535875 17.7430049861
298.000000000 9374.00000000 35.0307230644 0.0285463705149 6.41724576453 33.1766134852 17.7416802539
298.000000000 9375.00000000 35.0314799824 0.0285457537193 6.41742924019 33.1790733520 17.7403556252
298.000000000 9376.00000000 35.0322368364 0.0285451370026 6.41761273445 33.1815331881 17.7390311001
298.000000000 9377.00000000 35.0329936262 0.0285445203647 6.41779624731 33.1839929933 17.7377066784
298.000000000 9378.00000000 35.0337503520 0.0285439038057 6.41797977875 33.1864527677 17.7363823603
298.000000000 9379.00000000 35.0345070138 0.0285432873254 6.41816332878 33.1889125113 17.7350581457
298.000000000 9380.00000000 35.0352636116 0.0285426709240 6.41834689739 33.1913722241 17.7337340345
298.000000000 9381.00000000 35.0360201453 0.0285420546013 6.41853048457 33.1938319060 17.7324100268
298.000000000 9382.00000000 35.0367766151 0.0285414383574 6.41871409033 33.1962915572 17.7310861225
298.000000000 9383.00000000 35.0375330208 0.0285408221922 6.41889771466 33.1987511776 17.7297623216
298.000000000 9384.00000000 35.0382893626 0.0285402061057 6.41908135755 33.2012107671 17.7284386241
298.000000000 9385.00000000 35.0390456405 0.0285395900979 6.41926501901 33.2036703259 17.7271150300
298.000000000 9386.00000000 35.0398018543 0.0285389741688 6.41944869902 33.2061298538 17.7257915391
298.000000000 9387.00000000 35.0405580043 0.0285383583183 6.41963239759 33.2085893510 17.7244681517
298.000000000 9388.00000000 35.0413140903 0.0285377425465 6.41981611470 33.2110488173 17.7231448675
298.000000000 9389.00000000 35.0420701124 0.0285371268533 6.41999985037 33.2135082529 17.7218216866
298.000000000 9390.00000000 35.0428260707 0.0285365112387 6.42018360457 33.2159676577 17.7204986090
298.000000000 9391.00000000 35.0435819650 0.0285358957026 6.42036737731 33.2184270317 17.7191756346
298.000000000 9392.00000000 35.0443377955 0.0285352802452 6.42055116858 33.2208863748 17.7178527634
298.000000000 9393.00000000 35.0450935621 0.0285346648662 6.42073497839 33.2233456872 17.7165299954
298.000000000 9394.00000000 35.0458492649 0.0285340495658 6.42091880672 33.2258049689 17.7152073306
298.000000000 9395.00000000 35.0466049038 0.0285334343439 6.42110265357 33.2282642197 17.7138847690
298.000000000 9396.00000000 35.0473604789 0.0285328192005 6.42128651894 33.2307234397 17.7125623105
298.000000000 9397.00000000 35.0481159902 0.0285322041356 6.42147040282 33.2331826290 17.7112399552
298.000000000 9398.00000000 35.0488714377 0.0285315891491 6.42165430522 33.2356417875 17.7099177029
298.000000000 9399.00000000 35.0496268215 0.0285309742410 6.42183822612 33.2381009152 17.7085955538
298.000000000 9400.00000000 35.0503821415 0.0285303594113 6.42202216552 33.2405600122 17.7072735076
298.000000000 9401.00000000 35.0511373977 0.0285297446600 6.42220612342 33.2430190783 17.7059515646
298.000000000 9402.00000000 35.0518925902 0.0285291299871 6.42239009982 33.2454781137 17.7046297245
298.000000000 9403.00000000 35.0526477189 0.0285285153926 6.42257409471 33.2479371183 17.7033079875
298.000000000 9404.00000000 35.0534027840 0.0285279008764 6.42275810808 33.2503960922 17.7019863534
298.000000000 9405.00000000 35.0541577853 0.0285272864385 6.42294213994 33.2528550353 17.7006648223
298.000000000 9406.00000000 35.0549127229 0.0285266720788 6.42312619027 33.2553139476 17.6993433941
298.000000000 9407.00000000 35.0556675969 0.0285260577975 6.42331025908 33.2577728292 17.6980220689
298.000000000 9408.00000000 35.0564224072 0.0285254435944 6.42349434637 33.2602316800 17.6967008466
298.000000000 9409.00000000 35.0571771539 0.0285248294696 6.42367845212 33.2626905001 17.6953797271
298.000000000 9410.00000000 35.0579318369 0.0285242154230 6.42386257633 33.2651492894 17.6940587105
298.000000000 9411.00000000 35.0586864563 0.0285236014546 6.42404671900 33.2676080479 17.6927377967
298.000000000 9412.00000000 35.0594410120 0.0285229875644 6.42423088013 33.2700667757 17.6914169858
298.000000000 9413.00000000 35.0601955042 0.0285223737523 6.42441505971 33.2725254727 17.6900962777
298.000000000 9414.00000000 35.0609499328 0.0285217600184 6.42459925773 33.2749841390 17.6887756723
298.000000000 9415.00000000 35.0617042978 0.0285211463626 6.42478347420 33.2774427746 17.6874551697
298.000000000 9416.00000000 35.0624585993 0.0285205327849 6.42496770911 33.2799013794 17.6861347699
298.000000000 9417.00000000 35.0632128372 0.0285199192853 6.42515196246 33.2823599534 17.6848144727
298.000000000 9418.00000000 35.0639670115 0.0285193058638 6.42533623424 33.2848184968 17.6834942783
298.000000000 9419.00000000 35.0647211224 0.0285186925203 6.42552052445 33.2872770093 17.6821741866
298.000000000 9420.00000000 35.0654751697 0.0285180792549 6.42570483308 33.2897354912 17.6808541975
298.000000000 9421.00000000 35.0662291535 0.0285174660675 6.42588916013 33.2921939423 17.6795343110
298.000000000 9422.00000000 35.0669830739 0.0285168529580 6.42607350560 33.2946523627 17.6782145272
298.000000000 9423.00000000 35.0677369308 0.0285162399266 6.42625786948 33.2971107523 17.6768948460
298.000000000 9424.00000000 35.0684907242 0.0285156269731 6.42644225177 33.2995691112 17.6755752674
298.000000000 9425.00000000 35.0692444541 0.0285150140975 6.42662665246 33.3020274394 17.6742557913
298.000000000 9426.00000000 35.0699981207 0.0285144012999 6.42681107156 33.3044857369 17.6729364178
298.000000000 9427.00000000 35.0707517238 0.0285137885802 6.42699550905 33.3069440036 17.6716171468
298.000000000 9428.00000000 35.0715052635 0.0285131759383 6.42717996494 33.3094022396 17.6702979782
298.000000000 9429.00000000 35.0722587398 0.0285125633743 6.42736443921 33.3118604449 17.6689789122
298.000000000 9430.00000000 35.0730121527 0.0285119508882 6.42754893187 33.3143186195 17.6676599487
298.000000000 9431.00000000 35.0737655023 0.0285113384799 6.42773344291 33.3167767633 17.6663410875
298.000000000 9432.00000000 35.0745187885 0.0285107261494 6.42791797233 33.3192348764 17.6650223288
298.000000000 9433.00000000 35.0752720113 0.0285101138967 6.42810252013 33.3216929589 17.6637036725
298.000000000 9434.00000000 35.0760251708 0.0285095017217 6.42828708629 33.3241510106 17.6623851186
298.000000000 9435.00000000 35.0767782670 0.0285088896246 6.42847167082 33.3266090316 17.6610666671
298.000000000 9436.00000000 35.0775312999 0.0285082776051 6.42865627372 33.3290670219 17.6597483179
298.000000000 9437.00000000 35.0782842695 0.0285076656634 6.42884089497 33.3315249815 17.6584300710
298.000000000 9438.00000000 35.0790371758 0.0285070537993 6.42902553457 33.3339829104 17.6571119264
298.000000000 9439.00000000 35.0797900189 0.0285064420130 6.42921019253 33.3364408086 17.6557938841
298.000000000 9440.00000000 35.0805427987 0.0285058303042 6.42939486883 33.3388986760 17.6544759441
298.000000000 9441.00000000 35.0812955152 0.0285052186732 6.42957956348 33.3413565128 17.6531581063
298.000000000 9442.00000000 35.0820481685 0.0285046071197 6.42976427646 33.3438143189 17.6518403707
298.000000000 9443.00000000 35.0828007586 0.0285039956439 6.42994900778 33.3462720943 17.6505227374
298.000000000 9444.00000000 35.0835532855 0.0285033842456 6.43013375743 33.3487298390 17.6492052062
298.000000000 9445.00000000 35.0843057492 0.0285027729250 6.43031852541 33.3511875530 17.6478877772
298.000000000 9446.00000000 35.0850581497 0.0285021616818 6.43050331171 33.3536452364 17.6465704503
298.000000000 9447.00000000 35.0858104871 0.0285015505162 6.43068811633 33.3561028890 17.6452532256
298.000000000 9448.00000000 35.0865627613 0.0285009394281 6.43087293927 33.3585605109 17.6439361029
298.000000000 9449.00000000 35.0873149723 0.0285003284175 6.43105778052 33.3610181022 17.6426190824
298.000000000 9450.00000000 35.0880671203 0.0284997174844 6.43124264008 33.3634756628 17.6413021639
298.000000000 9451.00000000 35.0888192051 0.0284991066287 6.43142751794 33.3659331927 17.6399853475
298.000000000 9452.00000000 35.0895712268 0.0284984958504 6.43161241410 33.3683906919 17.6386686331
298.000000000 9453.00000000 35.0903231854 0.0284978851496 6.43179732856 33.3708481605 17.6373520207
298.000000000 9454.00000000 35.0910750809 0.0284972745262 6.43198226131 33.3733055984 17.6360355102
298.000000000 9455.00000000 35.0918269134 0.0284966639801 6.43216721235 33.3757630056 17.6347191018
298.000000000 9456.00000000 35.0925786828 0.0284960535115 6.43235218168 33.3782203821 17.6334027953
298.000000000 9457.00000000 35.0933303892 0.0284954431201 6.43253716928 33.3806777280 17.6320865907
298.000000000 9458.00000000 35.0940820325 0.0284948328061 6.43272217517 33.3831350432 17.6307704881
298.000000000 9459.00000000 35.0948336128 0.0284942225694 6.43290719932 33.3855923277 17.6294544873
298.000000000 9460.00000000 35.0955851302 0.0284936124100 6.43309224175 33.3880495816 17.6281385884
298.000000000 9461.00000000 35.0963365845 0.0284930023278 6.43327730244 33.3905068048 17.6268227913
298.000000000 9462.00000000 35.0970879758 0.0284923923229 6.43346238140 33.3929639974 17.6255070961
298.000000000 9463.00000000 35.0978393042 0.0284917823953 6.43364747861 33.3954211592 17.6241915027
298.000000000 9464.00000000 35.0985905697 0.0284911725448 6.43383259408 33.3978782905 17.6228760110
298.000000000 9465.00000000 35.0993417722 0.0284905627716 6.43401772779 33.4003353911 17.6215606212
298.000000000 9466.00000000 35.1000929117 0.0284899530755 6.43420287976 33.4027924610 17.6202453331
298.000000000 9467.00000000 35.1008439884 0.0284893434566 6.43438804996 33.4052495003 17.6189301467
298.000000000 9468.00000000 35.1015950021 0.0284887339148 6.43457323841 33.4077065089 17.6176150620
298.000000000 9469.00000000 35.1023459530 0.0284881244501 6.43475844509 33.4101634869 17.6163000790
298.000000000 9470.00000000 35.1030968410 0.0284875150626 6.43494367000 33.4126204343 17.6149851977
298.000000000 9471.00000000 35.1038476661 0.0284869057521 6.43512891314 33.4150773510 17.6136704181
298.000000000 9472.00000000 35.1045984283 0.0284862965187 6.43531417450 33.4175342370 17.6123557400
298.000000000 9473.00000000 35.1053491278 0.0284856873624 6.43549945409 33.4199910925 17.6110411636
298.000000000 9474.00000000 35.1060997644 0.0284850782830 6.43568475189 33.4224479172 17.6097266888
298.000000000 9475.00000000 35.1068503381 0.0284844692807 6.43587006790 33.4249047114 17.6084123156
298.000000000 9476.00000000 35.1076008491 0.0284838603554 6.43605540212 33.4273614749 17.6070980439
298.000000000 9477.00000000 35.1083512973 0.0284832515071 6.43624075454 33.4298182078 17.6057838737
298.000000000 9478.00000000 35.1091016827 0.0284826427357 6.43642612516 33.4322749101 17.6044698051
298.000000000 9479.00000000 35.1098520054 0.0284820340413 6.43661151398 33.4347315817 17.6031558380
298.000000000 9480.00000000 35.1106022653 0.0284814254237 6.43679692100 33.4371882227 17.6018419723
298.000000000 9481.00000000 35.1113524624 0.0284808168831 6.43698234620 33.4396448331 17.6005282081
298.000000000 9482.00000000 35.1121025968 0.0284802084194 6.43716778959 33.4421014128 17.5992145453
298.000000000 9483.00000000 35.1128526686 0.0284796000325 6.43735325116 33.4445579620 17.5979009839
298.000000000 9484.00000000 35.1136026776 0.0284789917225 6.43753873090 33.4470144805 17.5965875240
298.000000000 9485.00000000 35.1143526239 0.0284783834893 6.43772422883 33.4494709684 17.5952741654
298.000000000 9486.00000000 35.1151025075 0.0284777753329 6.43790974492 33.4519274257 17.5939609082
298.000000000 9487.00000000 35.1158523285 0.0284771672533 6.43809527917 33.4543838523 17.5926477523
298.000000000 9488.00000000 35.1166020868 0.0284765592504 6.43828083159 33.4568402484 17.5913346977
298.000000000 9489.00000000 35.1173517825 0.0284759513244 6.43846640217 33.4592966139 17.5900217444
298.000000000 9490.00000000 35.1181014156 0.0284753434750 6.43865199091 33.4617529487 17.5887088925
298.000000000 9491.00000000 35.1188509860 0.0284747357024 6.43883759779 33.4642092530 17.5873961417
298.000000000 9492.00000000 35.1196004939 0.0284741280065 6.43902322282 33.4666655266 17.5860834922
298.000000000 9493.00000000 35.1203499391 0.0284735203873 6.43920886600 33.4691217696 17.5847709440
298.000000000 9494.00000000 35.1210993218 0.0284729128447 6.43939452731 33.4715779821 17.5834584969
298.000000000 9495.00000000 35.1218486419 0.0284723053788 6.43958020676 33.4740341639 17.5821461510
298.000000000 9496.00000000 35.1225978995 0.0284716979895 6.43976590435 33.4764903151 17.5808339063
298.000000000 9497.00000000 35.1233470945 0.0284710906768 6.43995162006 33.4789464358 17.5795217627
298.000000000 9498.00000000 35.1240962270 0.0284704834407 6.44013735389 33.4814025258 17.5782097203
298.000000000 9499.00000000 35.1248452970 0.0284698762811 6.44032310585 33.4838585853 17.5768977789
298.000000000 9500.00000000 35.1255943045 0.0284692691982 6.44050887592 33.4863146142 17.5755859387
298.000000000 9501.00000000 35.1263432495 0.0284686621917 6.44069466410 33.4887706125 17.5742741995
298.000000000 9502.00000000 35.1270921320 0.0284680552618 6.44088047040 33.4912265802 17.5729625613
298.000000000 9503.00000000 35.1278409520 0.0284674484084 6.44106629480 33.4936825173 17.5716510242
298.000000000 9504.00000000 35.1285897096 0.0284668416315 6.44125213730 33.4961384238 17.5703395881
298.000000000 9505.00000000 35.1293384048 0.0284662349310 6.44143799790 33.4985942998 17.5690282530
298.000000000 9506.00000000 35.1300870375 0.0284656283069 6.44162387659 33.5010501452 17.5677170188
298.000000000 9507.00000000 35.1308356078 0.0284650217593 6.44180977338 33.5035059600 17.5664058856
298.000000000 9508.00000000 35.1315841157 0.0284644152881 6.44199568825 33.5059617442 17.5650948533
298.000000000 9509.00000000 35.1323325612 0.0284638088933 6.44218162120 33.5084174979 17.5637839219
298.000000000 9510.00000000 35.1330809444 0.0284632025749 6.44236757223 33.5108732210 17.5624730915
298.000000000 9511.00000000 35.1338292651 0.0284625963328 6.44255354134 33.5133289135 17.5611623618
298.000000000 9512.00000000 35.1345775236 0.0284619901671 6.44273952852 33.5157845754 17.5598517331
298.000000000 9513.00000000 35.1353257197 0.0284613840776 6.44292553376 33.5182402068 17.5585412052
298.000000000 9514.00000000 35.1360738534 0.0284607780645 6.44311155707 33.5206958076 17.5572307780
298.000000000 9515.00000000 35.1368219248 0.0284601721277 6.44329759844 33.5231513779 17.5559204517
298.000000000 9516.00000000 35.1375699340 0.0284595662671 6.44348365786 33.5256069176 17.5546102262
298.000000000 9517.00000000 35.1383178808 0.0284589604827 6.44366973534 33.5280624268 17.5533001014
298.000000000 9518.00000000 35.1390657654 0.0284583547746 6.44385583087 33.5305179054 17.5519900773
298.000000000 9519.00000000 35.1398135877 0.0284577491427 6.44404194444 33.5329733534 17.5506801540
298.000000000 9520.00000000 35.1405613477 0.0284571435870 6.44422807605 33.5354287709 17.5493703313
298.000000000 9521.00000000 35.1413090455 0.0284565381075 6.44441422570 33.5378841578 17.5480606094
298.000000000 9522.00000000 35.1420566811 0.0284559327041 6.44460039338 33.5403395142 17.5467509881
298.000000000 9523.00000000 35.1428042544 0.0284553273768 6.44478657910 33.5427948401 17.5454414674
298.000000000 9524.00000000 35.1435517656 0.0284547221257 6.44497278284 33.5452501354 17.5441320473
298.000000000 9525.00000000 35.1442992145 0.0284541169507 6.44515900460 33.5477054001 17.5428227279
298.000000000 9526.00000000 35.1450466013 0.0284535118517 6.44534524438 33.5501606343 17.5415135090
298.000000000 9527.00000000 35.1457939259 0.0284529068288 6.44553150217 33.5526158380 17.5402043907
298.000000000 9528.00000000 35.1465411884 0.0284523018820 6.44571777798 33.5550710111 17.5388953729
298.000000000 9529.00000000 35.1472883887 0.0284516970112 6.44590407179 33.5575261538 17.5375864557
298.000000000 9530.00000000 35.1480355269 0.0284510922164 6.44609038360 33.5599812658 17.5362776389
298.000000000 9531.00000000 35.1487826029 0.0284504874976 6.44627671342 33.5624363474 17.5349689227
298.000000000 9532.00000000 35.1495296169 0.0284498828547 6.44646306123 33.5648913984 17.5336603069
298.000000000 9533.00000000 35.1502765688 0.0284492782879 6.44664942703 33.5673464189 17.5323517915
298.000000000 9534.00000000 35.1510234585 0.0284486737969 6.44683581082 33.5698014088 17.5310433766
298.000000000 9535.00000000 35.1517702862 0.0284480693819 6.44702221260 33.5722563682 17.5297350621
298.000000000 9536.00000000 35.1525170519 0.0284474650428 6.44720863236 33.5747112972 17.5284268480
298.000000000 9537.00000000 35.1532637555 0.0284468607795 6.44739507009 33.5771661955 17.5271187342
298.000000000 9538.00000000 35.1540103971 0.0284462565922 6.44758152580 33.5796210634 17.5258107208
298.000000000 9539.00000000 35.1547569767 0.0284456524807 6.44776799947 33.5820759008 17.5245028077
298.000000000 9540.00000000 35.1555034942 0.0284450484450 6.44795449112 33.5845307076 17.5231949950
298.000000000 9541.00000000 35.1562499498 0.0284444444851 6.44814100072 33.5869854839 17.5218872825
298.000000000 9542.00000000 35.1569963433 0.0284438406010 6.44832752828 33.5894402298 17.5205796703
298.000000000 9543.00000000 35.1577426750 0.0284432367927 6.44851407380 33.5918949451 17.5192721583
298.000000000 9544.00000000 35.1584889446 0.0284426330601 6.44870063727 33.5943496299 17.5179647466
298.000000000 9545.00000000 35.1592351523 0.0284420294033 6.44888721869 33.5968042842 17.5166574351
298.000000000 9546.00000000 35.1599812981 0.0284414258222 6.44907381804 33.5992589079 17.5153502238
298.000000000 9547.00000000 35.1607273819 0.0284408223168 6.44926043534 33.6017135012 17.5140431126
298.000000000 9548.00000000 35.1614734039 0.0284402188871 6.44944707058 33.6041680640 17.5127361017
298.000000000 9549.00000000 35.1622193639 0.0284396155331 6.44963372374 33.6066225963 17.5114291908
298.000000000 9550.00000000 35.1629652620 0.0284390122547 6.44982039484 33.6090770981 17.5101223801
298.000000000 9551.00000000 35.1637110983 0.0284384090520 6.45000708386 33.6115315694 17.5088156695
298.000000000 9552.00000000 35.1644568728 0.0284378059248 6.45019379080 33.6139860102 17.5075090589
298.000000000 9553.00000000 35.1652025853 0.0284372028733 6.45038051565 33.6164404205 17.5062025485
298.000000000 9554.00000000 35.1659482361 0.0284365998974 6.45056725842 33.6188948004 17.5048961380
298.000000000 9555.00000000 35.1666938250 0.0284359969970 6.45075401911 33.6213491497 17.5035898276
298.000000000 9556.00000000 35.1674393521 0.0284353941721 6.45094079769 33.6238034685 17.5022836172
298.000000000 9557.00000000 35.1681848174 0.0284347914228 6.45112759418 33.6262577569 17.5009775068
298.000000000 9558.00000000 35.1689302209 0.0284341887489 6.45131440857 33.6287120148 17.4996714963
298.000000000 9559.00000000 35.1696755627 0.0284335861506 6.45150124085 33.6311662422 17.4983655858
298.000000000 9560.00000000 35.1704208426 0.0284329836277 6.45168809102 33.6336204391 17.4970597752
298.000000000 9561.00000000 35.1711660609 0.0284323811803 6.45187495908 33.6360746056 17.4957540645
298.000000000 9562.00000000 35.1719112174 0.0284317788084 6.45206184502 33.6385287416 17.4944484537
298.000000000 9563.00000000 35.1726563121 0.0284311765118 6.45224874885 33.6409828471 17.4931429428
298.000000000 9564.00000000 35.1734013452 0.0284305742907 6.45243567055 33.6434369221 17.4918375317
298.000000000 9565.00000000 35.1741463166 0.0284299721449 6.45262261012 33.6458909667 17.4905322204
298.000000000 9566.00000000 35.1748912262 0.0284293700745 6.45280956756 33.6483449808 17.4892270090
298.000000000 9567.00000000 35.1756360742 0.0284287680794 6.45299654286 33.6507989644 17.4879218974
298.000000000 9568.00000000 35.1763808605 0.0284281661597 6.45318353603 33.6532529176 17.4866168855
298.000000000 9569.00000000 35.1771255852 0.0284275643153 6.45337054705 33.6557068403 17.4853119734
298.000000000 9570.00000000 35.1778702483 0.0284269625461 6.45355757593 33.6581607326 17.4840071610
298.000000000 9571.00000000 35.1786148497 0.0284263608523 6.45374462266 33.6606145944 17.4827024484
298.000000000 9572.00000000 35.1793593894 0.0284257592337 6.45393168723 33.6630684257 17.4813978354
298.000000000 9573.00000000 35.1801038676 0.0284251576903 6.45411876965 33.6655222266 17.4800933221
298.000000000 9574.00000000 35.1808482842 0.0284245562222 6.45430586991 33.6679759970 17.4787889085
298.000000000 9575.00000000 35.1815926392 0.0284239548293 6.45449298800 33.6704297370 17.4774845945
298.000000000 9576.00000000 35.1823369327 0.0284233535115 6.45468012392 33.6728834466 17.4761803801
298.000000000 9577.00000000 35.1830811646 0.0284227522690 6.45486727767 33.6753371257 17.4748762654
298.000000000 9578.00000000 35.1838253349 0.0284221511015 6.45505444924 33.6777907743 17.4735722502
298.000000000 9579.00000000 35.1845694438 0.0284215500093 6.45524163864 33.6802443925 17.4722683346
298.000000000 9580.00000000 35.1853134911 0.0284209489921 6.45542884585 33.6826979803 17.4709645185
298.000000000 9581.00000000 35.1860574769 0.0284203480500 6.45561607087 33.6851515376 17.4696608020
298.000000000 9582.00000000 35.1868014012 0.0284197471830 6.45580331371 33.6876050645 17.4683571850
298.000000000 9583.00000000 35.1875452640 0.0284191463911 6.45599057435 33.6900585609 17.4670536674
298.000000000 9584.00000000 35.1882890653 0.0284185456742 6.45617785279 33.6925120269 17.4657502493
298.000000000 9585.00000000 35.1890328052 0.0284179450323 6.45636514903 33.6949654625 17.4644469307
298.000000000 9586.00000000 35.1897764837 0.0284173444655 6.45655246306 33.6974188677 17.4631437115
298.000000000 9587.00000000 35.1905201007 0.0284167439736 6.45673979489 33.6998722424 17.4618405917
298.000000000 9588.00000000 35.1912636563 0.0284161435567 6.45692714450 33.7023255867 17.4605375713
298.000000000 9589.00000000 35.1920071505 0.0284155432148 6.45711451189 33.7047789006 17.4592346503
298.000000000 9590.00000000 35.1927505832 0.0284149429478 6.45730189707 33.7072321840 17.4579318287
298.000000000 9591.00000000 35.1934939546 0.0284143427558 6.45748930002 33.7096854371 17.4566291063
298.000000000 9592.00000000 35.1942372647 0.0284137426386 6.45767672074 33.7121386597 17.4553264833
298.000000000 9593.00000000 35.1949805133 0.0284131425963 6.45786415923 33.7145918519 17.4540239596
298.000000000 9594.00000000 35.1957237007 0.0284125426289 6.45805161548 33.7170450137 17.4527215352
298.000000000 9595.00000000 35.1964668266 0.0284119427363 6.45823908950 33.7194981450 17.4514192100
298.000000000 9596.00000000 35.1972098913 0.0284113429186 6.45842658128 33.7219512460 17.4501169841
298.000000000 9597.00000000 35.1979528946 0.0284107431757 6.45861409081 33.7244043165 17.4488148574
298.000000000 9598.00000000 35.1986958367 0.0284101435076 6.45880161808 33.7268573567 17.4475128299
298.000000000 9599.00000000 35.1994387174 0.0284095439143 6.45898916311 33.7293103664 17.4462109016
298.000000000 9600.00000000 35.2001815369 0.0284089443957 6.45917672588 33.7317633457 17.4449090724
298.000000000 9601.00000000 35.2009242951 0.0284083449519 6.45936430638 33.7342162947 17.4436073424
298.000000000 9602.00000000 35.2016669921 0.0284077455827 6.45955190463 33.7366692132 17.4423057116
298.000000000 9603.00000000 35.2024096278 0.0284071462884 6.45973952060 33.7391221013 17.4410041798
298.000000000 9604.00000000 35.2031522023 0.0284065470687 6.45992715430 33.7415749590 17.4397027471
298.000000000 9605.00000000 35.2038947156 0.0284059479236 6.46011480573 33.7440277864 17.4384014135
298.000000000 9606.00000000 35.2046371677 0.0284053488533 6.46030247488 33.7464805833 17.4371001790
298.000000000 9607.00000000 35.2053795585 0.0284047498575 6.46049016174 33.7489333499 17.4357990435
298.000000000 9608.00000000 35.2061218883 0.0284041509364 6.46067786632 33.7513860860 17.4344980070
298.000000000 9609.00000000 35.2068641568 0.0284035520899 6.46086558860 33.7538387918 17.4331970695
298.000000000 9610.00000000 35.2076063642 0.0284029533180 6.46105332860 33.7562914672 17.4318962309
298.000000000 9611.00000000 35.2083485104 0.0284023546207 6.46124108629 33.7587441122 17.4305954914
298.000000000 9612.00000000 35.2090905955 0.0284017559979 6.46142886169 33.7611967268 17.4292948507
298.000000000 9613.00000000 35.2098326195 0.0284011574496 6.46161665477 33.7636493111 17.4279943090
298.000000000 9614.00000000 35.2105745824 0.0284005589758 6.46180446555 33.7661018649 17.4266938662
298.000000000 9615.00000000 35.2113164842 0.0283999605766 6.46199229402 33.7685543884 17.4253935223
298.000000000 9616.00000000 35.2120583249 0.0283993622518 6.46218014017 33.7710068815 17.4240932772
298.000000000 9617.00000000 35.2128001045 0.0283987640015 6.46236800401 33.7734593443 17.4227931310
298.000000000 9618.00000000 35.2135418231 0.0283981658257 6.46255588552 33.7759117766 17.4214930836
298.000000000 9619.00000000 35.2142834806 0.0283975677242 6.46274378470 33.7783641786 17.4201931351
298.000000000 9620.00000000 35.2150250771 0.0283969696972 6.46293170155 33.7808165503 17.4188932853
298.000000000 9621.00000000 35.2157666125 0.0283963717446 6.46311963606 33.7832688915 17.4175935342
298.000000000 9622.00000000 35.2165080870 0.0283957738663 6.46330758824 33.7857212024 17.4162938820
298.000000000 9623.00000000 35.2172495004 0.0283951760625 6.46349555808 33.7881734830 17.4149943284
298.000000000 9624.00000000 35.2179908529 0.0283945783329 6.46368354557 33.7906257332 17.4136948736
298.000000000 9625.00000000 35.2187321444 0.0283939806777 6.46387155071 33.7930779530 17.4123955175
298.000000000 9626.00000000 35.2194733749 0.0283933830968 6.46405957350 33.7955301425 17.4110962600
298.000000000 9627.00000000 35.2202145445 0.0283927855901 6.46424761394 33.7979823016 17.4097971012
298.000000000 9628.00000000 35.2209556531 0.0283921881578 6.46443567201 33.8004344303 17.4084980411
298.000000000 9629.00000000 35.2216967008 0.0283915907997 6.46462374772 33.8028865287 17.4071990795
298.000000000 9630.00000000 35.2224376876 0.0283909935158 6.46481184106 33.8053385968 17.4059002166
298.000000000 9631.00000000 35.2231786135 0.0283903963062 6.46499995204 33.8077906345 17.4046014523
298.000000000 9632.00000000 35.2239194785 0.0283897991707 6.46518808063 33.8102426419 17.4033027865
298.000000000 9633.00000000 35.2246602826 0.0283892021095 6.46537622685 33.8126946189 17.4020042192
298.000000000 9634.00000000 35.2254010258 0.0283886051224 6.46556439069 33.8151465656 17.4007057505
298.000000000 9635.00000000 35.2261417082 0.0283880082094 6.46575257214 33.8175984819 17.3994073803
298.000000000 9636.00000000 35.2268823298 0.0283874113706 6.46594077121 33.8200503679 17.3981091086
298.000000000 9637.00000000 35.2276228905 0.0283868146059 6.46612898788 33.8225022236 17.3968109353
298.000000000 9638.00000000 35.2283633904 0.0283862179153 6.46631722215 33.8249540489 17.3955128605
298.000000000 9639.00000000 35.2291038295 0.0283856212988 6.46650547402 33.8274058439 17.3942148842
